Latitude,Longitude,Name,Description
-22.058095,148.075995,"Moranbah Airport","1166 meter radius level 2 NFZ around Moranbah"
-17.489736,-149.761611,"Moorea Airport","660 meter radius level 2 NFZ around "
-17.631951,24.177736,"Katima Mulilo Airport","1493 meter radius level 2 NFZ around Mpacha"
-2.541619,101.088213,"Muko Muko Airport","963 meter radius level 2 NFZ around Muko Muko-Sumatra Island"
11.925056,121.955015,"Godofredo P. Ramos Airport","516 meter radius level 2 NFZ around Malay"
-25.907215,32.580609,"Aeroporto Internacional de Maputo","2823 meter radius level 2 NFZ around Maputo"
35.138889,-92.909164,"Petit Jean Park Airport","1006 meter radius level 2 NFZ around Morrilton"
43.578462,3.965371,"Montpellier-Méditerranée Airport","1651 meter radius level 2 NFZ around Montpellier/Méditerranée"
41.138384,-75.378868,"Mt Pocono Airport","1222 meter radius level 2 NFZ around Mt Pocono"
38.352752,-97.689586,"Mcpherson Airport","1208 meter radius level 2 NFZ around Mcpherson"
44.2009,-72.563212,"Edward F Knapp State Airport","1065 meter radius level 2 NFZ around Barre/Montpelier"
3.656072,-54.039861,"Maripasoula Airport","712 meter radius level 2 NFZ around Maripasoula"
-19.738128,120.83823,"Mandora Airport","428 meter radius level 2 NFZ around Mandora"
47.095599,-56.37878,"Miquelon Airport","687 meter radius level 2 NFZ around Miquelon"
-22.805935,137.251086,"Marqua Airport","602 meter radius level 2 NFZ around Marqua"
53.393333,58.756668,"Magnitogorsk International Airport","2554 meter radius level 2 NFZ around Magnitogorsk"
-13.548345,-48.196093,"Minaçu Airport","875 meter radius level 2 NFZ around Minaçu"
39.944274,-91.193923,"Quincy Regional Airport","1360 meter radius level 2 NFZ around Quincy, MA"
46.863818,1.731567,"Merkez Airport","2092 meter radius level 2 NFZ around Balikesir"
-16.339088,-58.401808,"San Matías Airport","1191 meter radius level 2 NFZ around San Matías"
-34.228518,142.084074,"Mildura Airport","1170 meter radius level 2 NFZ around Mildura"
37.224252,40.631736,"Mardin Airport","1682 meter radius level 2 NFZ around Mardin"
66.363889,14.301389,"Mo i Rana, Røssvoll Airport","483 meter radius level 2 NFZ around Mo i Rana"
-25.384216,31.105026,"Kruger Mpumalanga International Airport","1891 meter radius level 2 NFZ around Mpumalanga"
8.628237,16.073947,"Moundou Airport","1838 meter radius level 2 NFZ around "
12.887719,-61.180293,"Mustique Airport","497 meter radius level 2 NFZ around Mustique Island"
32.095544,-82.880344,"Telfair-Wheeler Airport","1209 meter radius level 2 NFZ around Mc Rae"
13.467912,39.532496,"Mekele Airport","2097 meter radius level 2 NFZ around Mek'ele"
36.009452,-86.519537,"Smyrna Airport","1560 meter radius level 2 NFZ around Smyrna"
32.32475,15.059822,"Misratah Airport","2005 meter radius level 2 NFZ around Misratah"
39.401932,-77.984066,"Eastern Wv Regional Airport/Shepherd Field Airport","1687 meter radius level 2 NFZ around Martinsburg, WV"
35.55571,-87.178779,"Maury County Airport","1266 meter radius level 2 NFZ around Columbia"
8.582337,-71.161194,"Alberto Carnevalli Airport","820 meter radius level 2 NFZ around Mérida"
-17.07001,145.424049,"Mareeba Airport","734 meter radius level 2 NFZ around Mareeba"
61.2132,-149.842948,"Merrill Field Airport","898 meter radius level 2 NFZ around Anchorage"
25.995,-81.6725,"Marco Island Airport","1027 meter radius level 2 NFZ around Marco Island"
35.820509,-81.61154,"Foothills Regional Airport","1006 meter radius level 2 NFZ around Morganton, NC"
-40.97487,175.633976,"Hood Airport","778 meter radius level 2 NFZ around Masterton"
-27.33439,133.627633,"Marla Airport","1012 meter radius level 2 NFZ around Marla"
13.361851,121.825298,"Marinduque Airport","908 meter radius level 2 NFZ around Gasan"
-4.378071,-79.941255,"Jose Maria Velasco Ibarra Airport","613 meter radius level 2 NFZ around Macará"
43.439421,5.214586,"Marseille Provence Airport","2112 meter radius level 2 NFZ around Marseille"
-20.431416,57.681936,"Sir Seewoosagur Ramgoolam International Airport","2304 meter radius level 2 NFZ around Port Louis"
44.225505,43.081626,"Mineralnyye Vody Airport","3003 meter radius level 2 NFZ around Mineralnyye Vody"
54.699058,11.437956,"Lolland Falster Maribo Airport","693 meter radius level 2 NFZ around Lolland Falster / Maribo"
30.557026,49.150263,"Mahshahr Airport","1679 meter radius level 2 NFZ around "
36.587752,-121.847607,"Monterey Peninsula Airport","1419 meter radius level 2 NFZ around Monterey"
-29.49784,149.84401,"Moree Airport","1260 meter radius level 2 NFZ around Moree"
53.44109,-91.762899,"Muskrat Dam Airport","748 meter radius level 2 NFZ around Muskrat Dam"
33.460161,-111.72739,"Falcon Field Airport","1104 meter radius level 2 NFZ around Mesa, AZ"
39.52988,-111.470814,"Mount Pleasant Airport","943 meter radius level 2 NFZ around Mt Pleasant"
51.344751,1.344252,"Manston Airport","2141 meter radius level 2 NFZ around Manston"
-22.585304,135.031338,"Mount Swan Airport","858 meter radius level 2 NFZ around Mount Swan"
20.672123,58.892228,"Masirah Air Base Airport","2017 meter radius level 2 NFZ around Masirah"
40.704284,141.368457,"Misawa Air Base Airport","2323 meter radius level 2 NFZ around Misawa"
34.743643,-87.609209,"Northwest Alabama Regional Airport","1214 meter radius level 2 NFZ around Muscle Shoals"
-4.782733,17.854075,"Masi Manimba Airport","614 meter radius level 2 NFZ around Masi Manimba"
46.918875,-114.089398,"Missoula International Airport","2073 meter radius level 2 NFZ around Missoula"
53.882804,28.031555,"Minsk International Airport","3641 meter radius level 2 NFZ around Minsk"
38.746362,41.658486,"Muş Airport","2328 meter radius level 2 NFZ around Muş"
50.912352,5.765991,"Maastricht Aachen Airport","1485 meter radius level 2 NFZ around Maastricht"
-29.456808,27.5588,"Moshoeshoe I International Airport","2725 meter radius level 2 NFZ around Maseru"
41.701668,-74.794998,"Sullivan County International Airport","1185 meter radius level 2 NFZ around Monticello, NY"
15.66979,39.369502,"Massawa International Airport","1861 meter radius level 2 NFZ around Massawa"
29.99681,-90.262962,"Louis Armstrong New Orleans International Airport","2119 meter radius level 2 NFZ around New Orleans"
-15.262676,12.147045,"Namibe Airport","1777 meter radius level 2 NFZ around Namibe"
-37.735394,175.742621,"Matamata Glider Airport","863 meter radius level 2 NFZ around Waharoa"
7.97187,-75.43275,"Montelibano Airport","639 meter radius level 2 NFZ around Montelíbano"
-16.976178,130.555783,"Mount Sanford Station Airport","625 meter radius level 2 NFZ around Gregory"
-1.995735,-54.073923,"Monte Alegre Airport","801 meter radius level 2 NFZ around Monte Alegre"
24.728677,-81.052573,"The Florida Keys Marathon Airport","1358 meter radius level 2 NFZ around Marathon, FL"
38.510491,-107.894993,"Montrose Regional Airport","2582 meter radius level 2 NFZ around Montrose"
-32.701475,151.493213,"Maitland Airport","767 meter radius level 2 NFZ around Rutherford"
39.478054,-88.280281,"Coles County Memorial Airport","1235 meter radius level 2 NFZ around Mattoon"
41.076165,-71.921051,"Montauk Airport Airport","593 meter radius level 2 NFZ around Montauk"
8.823772,-75.825151,"Los Garzones Airport","1112 meter radius level 2 NFZ around Montería"
-26.525859,31.308636,"Matsapha Airport","1770 meter radius level 2 NFZ around Manzini"
-13.665958,167.711347,"Mota Lava Airport","494 meter radius level 2 NFZ around Ablow"
64.806644,-147.761939,"Metro Field Airport","718 meter radius level 2 NFZ around Fairbanks"
25.776582,-100.108084,"General Mariano Escobedo International Airport","3403 meter radius level 2 NFZ around Monterrey"
31.327938,35.389906,"Bar Yehuda Airfield Airport","738 meter radius level 2 NFZ around Masada"
-8.326944,157.262365,"Munda Airport","1291 meter radius level 2 NFZ around "
-19.970498,23.432558,"Maun Airport","1649 meter radius level 2 NFZ around Maun"
48.354118,11.786014,"Munich International Airport","3885 meter radius level 2 NFZ around Munich"
-11.673889,39.563889,"Mueda Airport","1339 meter radius level 2 NFZ around Mueda"
20.000671,-155.669362,"Waimea Kohala Airport","1087 meter radius level 2 NFZ around Kamuela"
31.320485,27.222736,"Mersa Matruh Airport","3000 meter radius level 2 NFZ around Mersa Matruh"
40.436312,-76.567864,"Muir AAF Airport","650 meter radius level 2 NFZ around Fort Indiantown"
-20.136432,-157.34516,"Mauke Airport","759 meter radius level 2 NFZ around Mauke Island"
31.140054,-83.705114,"Spence Airport","1817 meter radius level 2 NFZ around Moultrie"
-4.026895,39.600068,"Moi International Airport","2130 meter radius level 2 NFZ around Mumias"
9.749158,-63.153514,"Maturín Airport","1065 meter radius level 2 NFZ around Maturín"
-25.859866,131.65013,"Mulga Park Airport","684 meter radius level 2 NFZ around Mulga Park"
-20.659077,120.066926,"Muccan Station Airport","591 meter radius level 2 NFZ around Muccan Station"
4.178729,114.330269,"Marudi Airport","724 meter radius level 2 NFZ around Marudi"
41.367752,-91.14773,"Muscatine Municipal Airport","1261 meter radius level 2 NFZ around Muscatine, IA"
30.208644,71.421554,"Multan International Airport","2180 meter radius level 2 NFZ around Multan"
-4.014762,13.967047,"Mouyondzi Airport","1086 meter radius level 2 NFZ around Mouyondzi"
-1.502257,33.801543,"Musoma Airport","940 meter radius level 2 NFZ around Musoma"
-1.647919,13.432518,"M'Vengue El Hadj Omar Bongo Ondimba International Airport","575 meter radius level 2 NFZ around Franceville"
-34.835383,-56.025643,"Carrasco International Airport","1668 meter radius level 2 NFZ around Cd de la Costa"
44.968925,-95.710944,"Montevideo-Chippewa Airport","904 meter radius level 2 NFZ around Montevideo, MN"
-28.347918,138.649495,"Mulka Airport","596 meter radius level 2 NFZ around Mulka"
44.535512,-72.614981,"Morrisville Stowe State Airport","733 meter radius level 2 NFZ around Morrisville"
36.715082,-110.232344,"Kayenta Airport","1149 meter radius level 2 NFZ around Kayenta, AZ"
38.323416,-88.858131,"Mt Vernon-Outland Airport","1269 meter radius level 2 NFZ around Mt Vernon"
1.253324,-70.233826,"Fabio Alberto Leon Bentley Airport","1002 meter radius level 2 NFZ around Mitú"
53.955714,30.094375,"Mogilev Airport","1553 meter radius level 2 NFZ around Mogilev"
10.453472,14.255773,"Salak Airport","1269 meter radius level 2 NFZ around Maroua"
-18.049122,-39.864518,"Mucuri Airport","813 meter radius level 2 NFZ around Mucuri"
-14.872462,-148.713712,"Mataiva Airport","663 meter radius level 2 NFZ around "
-14.775326,143.504568,"Musgrave Airport","723 meter radius level 2 NFZ around Musgrave"
45.823264,6.649179,"Megève Airport","396 meter radius level 2 NFZ around Verdun"
48.468881,-122.422371,"Skagit Regional Airport","1405 meter radius level 2 NFZ around Mount Vernon"
41.390744,-70.614244,"Martha's Vineyard Airport","1290 meter radius level 2 NFZ around Martha's Vineyard"
-20.055,30.858334,"Masvingo International Airport","1203 meter radius level 2 NFZ around Masvingo"
37.757574,-89.011592,"Williamson County Regional Airport","1520 meter radius level 2 NFZ around Marion"
-29.202259,116.022376,"Morawa Airport","975 meter radius level 2 NFZ around Morawa"
43.111563,-88.033405,"Lawrence J Timmerman Airport","821 meter radius level 2 NFZ around Milwaukee"
18.442602,31.842884,"Merowe Airport","2212 meter radius level 2 NFZ around Merowe"
47.207779,-119.320274,"Grant County International Airport","2597 meter radius level 2 NFZ around Moses Lake, WA"
43.913334,-95.109444,"Windom Municipal Airport","760 meter radius level 2 NFZ around Windom, MN"
20.153202,94.968551,"Magway Airport","1409 meter radius level 2 NFZ around Magway"
35.857852,-77.8916,"Rocky Mount Wilson Airport","1571 meter radius level 2 NFZ around Mount Wilson"
34.992178,126.382696,"Muan International Airport","1876 meter radius level 2 NFZ around Muan"
-17.329079,141.886291,"Miranda Downs Airport","542 meter radius level 2 NFZ around Miranda Downs"
-2.445509,32.934215,"Mwanza Airport","1990 meter radius level 2 NFZ around Mwanza"
-2.558644,120.324166,"Andi Jemma Airport","744 meter radius level 2 NFZ around Masamba-Celebes Island"
37.933355,-109.343242,"San Juan County Airport","1320 meter radius level 2 NFZ around Monticello"
-23.364319,139.649405,"Marion Downs Airport","420 meter radius level 2 NFZ around Amaroo"
34.788745,-79.360692,"Maxton Airport","1889 meter radius level 2 NFZ around Maxton"
42.343151,-71.508949,"Marlborough Airport","299 meter radius level 2 NFZ around Marlborough"
-6.363364,143.239761,"Moro Airport","1362 meter radius level 2 NFZ around Moro"
6.949691,126.273219,"Mati National Airport","967 meter radius level 2 NFZ around "
9.652025,6.462965,"Minna Airport","2549 meter radius level 2 NFZ around Minna"
32.630556,-115.241389,"General Rodolfo Sánchez Taboada International Airport","1423 meter radius level 2 NFZ around Mexicali"
-21.753486,43.375062,"Morombe Airport","725 meter radius level 2 NFZ around "
48.602762,-3.816847,"Morlaix-Ploujean Airport","880 meter radius level 2 NFZ around Morlaix/Ploujean"
33.638332,-91.751114,"Monticello Municipal Airport","1158 meter radius level 2 NFZ around Monticello, IA"
45.629283,8.725186,"Malpensa International Airport","2980 meter radius level 2 NFZ around Milan"
49.930754,33.643169,"Mirgorod Airport","1250 meter radius level 2 NFZ around Myrhorod"
-13.742289,-172.257914,"Maota Airport","355 meter radius level 2 NFZ around Maota"
-18.050408,44.033914,"Maintirano Airport","806 meter radius level 2 NFZ around Maintirano"
-28.474155,115.517862,"Mullewa Airport","1023 meter radius level 2 NFZ around Mullewa"
49.662974,100.100592,"Mörön Airport","1637 meter radius level 2 NFZ around Mörön"
45.735685,106.26839,"Mandalgobi Airport","1163 meter radius level 2 NFZ around Mandalgovi"
60.958558,14.509741,"Mora Airport","1222 meter radius level 2 NFZ around "
24.263378,116.097851,"Meixian Airport","6000 meter radius level 2 NFZ around Meixian"
-35.895799,150.145564,"Moruya Airport","1214 meter radius level 2 NFZ around Moruya"
-3.457935,10.673865,"Mayumba Airport","1602 meter radius level 2 NFZ around Mayumba"
-3.224384,40.096544,"Malindi Airport","1182 meter radius level 2 NFZ around Malindi"
34.072178,139.559493,"Miyakejima Airport","748 meter radius level 2 NFZ around Miyakejima"
32.815231,-117.137818,"Montgomery Field Airport","1095 meter radius level 2 NFZ around San Diego"
22.379758,-73.012587,"Mayaguana Airport","1354 meter radius level 2 NFZ around Mayaguana"
-9.914803,144.054239,"Murray Island Airport","321 meter radius level 2 NFZ around Murray Island"
33.827162,132.700217,"Matsuyama Airport","1481 meter radius level 2 NFZ around Matsuyama"
61.437702,-142.902688,"May Creek Airport","876 meter radius level 2 NFZ around May Creek"
44.888889,-116.101669,"Mccall Airport","1149 meter radius level 2 NFZ around Mccall"
15.469436,45.327069,"Mareb Airport","1366 meter radius level 2 NFZ around Mareb"
-18.124191,124.273634,"Camballin Airport","933 meter radius level 2 NFZ around Myroodah"
37.624684,61.895896,"Mary Airport","2219 meter radius level 2 NFZ around Mary"
12.230671,76.653168,"Mysore Airport","968 meter radius level 2 NFZ around Mysore"
33.682201,-78.927895,"Myrtle Beach International Airport","2181 meter radius level 2 NFZ around Myrtle Beach"
25.383538,97.353351,"Myitkyina Airport","1114 meter radius level 2 NFZ around Myitkyina"
39.096939,-121.569875,"Yuba County Airport","1553 meter radius level 2 NFZ around Marysville"
-10.33932,40.181347,"Mtwara Airport","1354 meter radius level 2 NFZ around Mtwara"
4.322626,113.986201,"Miri Airport","1552 meter radius level 2 NFZ around Miri"
